"fips', 'county_zip_file_name', 'roads_length', 'intersections","NA","NA","NA"
"25023","tl_2019_25023_roads.zip","6580781.93239314","28156"
"25025","tl_2019_25025_roads.zip","2100932.33063704","16074"
"25027","tl_2019_25027_roads.zip","10888878.8906061","39675"
"26001","tl_2019_26001_roads.zip","2329422.0761904","3787"
"26003","tl_2019_26003_roads.zip","3493998.61691453","5433"
"26005","tl_2019_26005_roads.zip","4313179.26906756","7031"
"26007","tl_2019_26007_roads.zip","1967330.56402902","2799"
"26009","tl_2019_26009_roads.zip","2398526.46099057","4604"
"26011","tl_2019_26011_roads.zip","1513724.05738684","2364"
"26013","tl_2019_26013_roads.zip","2353928.02923554","2968"
"26015","tl_2019_26015_roads.zip","2730485.71908588","4274"
"26017","tl_2019_26017_roads.zip","2847910.24752279","6331"
"26019","tl_2019_26019_roads.zip","1910546.17746005","3659"
"26021","tl_2019_26021_roads.zip","3832292.32061746","10216"
"26023","tl_2019_26023_roads.zip","2282825.57579241","3559"
"26025","tl_2019_26025_roads.zip","3633150.93691988","7078"
"26027","tl_2019_26027_roads.zip","2267325.91980655","4040"
"26029","tl_2019_26029_roads.zip","1965851.5404629","4021"
"26031","tl_2019_26031_roads.zip","3195808.16592219","5743"
"26033","tl_2019_26033_roads.zip","3924687.57415685","5065"
"26035","tl_2019_26035_roads.zip","2995096.43148239","6348"
"26037","tl_2019_26037_roads.zip","2876845.47137011","4413"
"26039","tl_2019_26039_roads.zip","2817617.05863076","5625"
"26041","tl_2019_26041_roads.zip","4106993.47496167","7649"
"26043","tl_2019_26043_roads.zip","2528881.09724863","4734"
"26045","tl_2019_26045_roads.zip","2775334.41554029","4441"
"26047","tl_2019_26047_roads.zip","2065308.42422602","3894"
"26049","tl_2019_26049_roads.zip","5300351.78618902","16249"
"26051","tl_2019_26051_roads.zip","1983903.8998257","2913"
"26053","tl_2019_26053_roads.zip","2736801.31099286","4732"
"26055","tl_2019_26055_roads.zip","3041445.57848943","7256"
"26057","tl_2019_26057_roads.zip","3016878.44985419","3779"
"26059","tl_2019_26059_roads.zip","2429342.29851076","3097"
"26061","tl_2019_26061_roads.zip","2837472.44186971","5046"
"26063","tl_2019_26063_roads.zip","3164894.42613176","3201"
"26065","tl_2019_26065_roads.zip","3554131.78155863","9621"
"26067","tl_2019_26067_roads.zip","2609541.64847425","3909"
"26069","tl_2019_26069_roads.zip","2463045.37909096","5400"
"26071","tl_2019_26071_roads.zip","3186731.1449687","5573"
"26073","tl_2019_26073_roads.zip","2775315.64076742","3849"
"26075","tl_2019_26075_roads.zip","3584197.53152503","7655"
"26077","tl_2019_26077_roads.zip","3868671.85663486","9967"
"26079","tl_2019_26079_roads.zip","2571204.14281428","4415"
"26081","tl_2019_26081_roads.zip","7811028.27558763","23834"
"26083","tl_2019_26083_roads.zip","847708.76421641","1171"
"26085","tl_2019_26085_roads.zip","2765181.46347611","6490"
"26087","tl_2019_26087_roads.zip","3439069.71052528","5024"
"26089","tl_2019_26089_roads.zip","1978728.42653647","4601"
"26091","tl_2019_26091_roads.zip","3360818.18775281","5101"
"26093","tl_2019_26093_roads.zip","3993069.87991865","10042"
"26095","tl_2019_26095_roads.zip","2695044.95818158","4512"
"26097","tl_2019_26097_roads.zip","2396187.42293254","3214"
"26099","tl_2019_26099_roads.zip","6741179.08302539","27015"
"26101","tl_2019_26101_roads.zip","2499565.33957405","4132"
"26103","tl_2019_26103_roads.zip","4703623.83980939","7823"
"26105","tl_2019_26105_roads.zip","2330507.02970193","4501"
"26107","tl_2019_26107_roads.zip","2689279.2951412","4282"
"26109","tl_2019_26109_roads.zip","3136288.38004385","4649"
"26111","tl_2019_26111_roads.zip","2766065.33174422","5062"
"26113","tl_2019_26113_roads.zip","1977705.92264019","2986"
"26115","tl_2019_26115_roads.zip","3017193.38005845","5401"
"26117","tl_2019_26117_roads.zip","4758659.49620904","8930"
"26119","tl_2019_26119_roads.zip","2768368.55160854","5898"
"26121","tl_2019_26121_roads.zip","3686146.7211175","9517"
"26123","tl_2019_26123_roads.zip","3553222.00153609","4799"
"26125","tl_2019_26125_roads.zip","11716543.2886873","42020"
"26127","tl_2019_26127_roads.zip","2544885.80319794","4195"
"26129","tl_2019_26129_roads.zip","3039271.73500358","5376"
"26131","tl_2019_26131_roads.zip","2015251.12170854","2426"
"26133","tl_2019_26133_roads.zip","2784061.39886559","4306"
"26135","tl_2019_26135_roads.zip","2973699.44000647","6311"
"26137","tl_2019_26137_roads.zip","2506734.93254098","4721"
"26139","tl_2019_26139_roads.zip","3779028.37417846","8168"
"26141","tl_2019_26141_roads.zip","2415098.39165736","3867"
"26143","tl_2019_26143_roads.zip","2682537.62165879","6521"
"26145","tl_2019_26145_roads.zip","4556500.36386474","9134"
"26147","tl_2019_26147_roads.zip","3545776.43629606","6127"
"26149","tl_2019_26149_roads.zip","2951031.98343209","5437"
"26151","tl_2019_26151_roads.zip","3623752.58546999","3321"
"26153","tl_2019_26153_roads.zip","2767447.96280197","3683"
"26155","tl_2019_26155_roads.zip","2377734.35150255","3745"
"26157","tl_2019_26157_roads.zip","3376216.54394373","3514"
"26159","tl_2019_26159_roads.zip","3450343.65021971","6128"
"26161","tl_2019_26161_roads.zip","4668417.40389207","12262"
"26163","tl_2019_26163_roads.zip","14129065.9117867","65468"
"26165","tl_2019_26165_roads.zip","2694020.06008046","4861"
"27001","tl_2019_27001_roads.zip","4394275.40736887","7273"
"27003","tl_2019_27003_roads.zip","5225753.82513503","20796"
"27005","tl_2019_27005_roads.zip","4061267.27954603","5051"
"27007","tl_2019_27007_roads.zip","5424628.96706935","7403"
"27009","tl_2019_27009_roads.zip","2272589.99050628","3451"
"27011","tl_2019_27011_roads.zip","2209300.81224719","3504"
"27013","tl_2019_27013_roads.zip","5179161.11989467","10719"
"27015","tl_2019_27015_roads.zip","2840271.18308192","4483"
"27017","tl_2019_27017_roads.zip","3343235.96077222","7786"
"27019","tl_2019_27019_roads.zip","2280942.25053826","7134"
"27021","tl_2019_27021_roads.zip","5884783.14109195","9521"
"27023","tl_2019_27023_roads.zip","2570790.96783163","2898"
"27025","tl_2019_27025_roads.zip","2701819.39042409","5273"
"27027","tl_2019_27027_roads.zip","5458431.87609789","8041"
"27029","tl_2019_27029_roads.zip","3134514.42538813","4939"
"27031","tl_2019_27031_roads.zip","2559974.10846109","2986"
"27033","tl_2019_27033_roads.zip","2797582.8005339","3362"
"27035","tl_2019_27035_roads.zip","5081688.02151208","13826"
"27037","tl_2019_27037_roads.zip","5244793.7576998","17224"
"27039","tl_2019_27039_roads.zip","2314718.97817356","4098"
"27041","tl_2019_27041_roads.zip","2722696.37053755","4630"
"27043","tl_2019_27043_roads.zip","3189717.8344074","4205"
"27045","tl_2019_27045_roads.zip","3597990.46422814","6869"
"27047","tl_2019_27047_roads.zip","4356821.15323123","7753"
"27049","tl_2019_27049_roads.zip","2947778.50304886","4462"
"27051","tl_2019_27051_roads.zip","2862902.66391269","4243"
"27053","tl_2019_27053_roads.zip","9705805.4108882","39801"
"27055","tl_2019_27055_roads.zip","2099269.43947562","2787"
"27057","tl_2019_27057_roads.zip","3775194.23563625","7057"
"27059","tl_2019_27059_roads.zip","2603153.72162109","7427"
"27061","tl_2019_27061_roads.zip","6563527.04251683","11005"
"27063","tl_2019_27063_roads.zip","3879075.15627012","4757"
"27065","tl_2019_27065_roads.zip","2136421.54949166","3086"
"27067","tl_2019_27067_roads.zip","4533561.98483826","8821"
"27069","tl_2019_27069_roads.zip","2630505.71286435","2981"
"27071","tl_2019_27071_roads.zip","2881619.09061597","3715"
"27073","tl_2019_27073_roads.zip","3322312.14145761","4382"
"27075","tl_2019_27075_roads.zip","3274445.42359544","5397"
"27077","tl_2019_27077_roads.zip","2533488.88718807","3157"
"27079","tl_2019_27079_roads.zip","3004491.02275731","7879"
"27081","tl_2019_27081_roads.zip","1899811.91709541","2485"
"27083","tl_2019_27083_roads.zip","3826081.14894349","6686"
"27085","tl_2019_27085_roads.zip","2544076.28709377","4922"
"27087","tl_2019_27087_roads.zip","2161145.45658668","3009"
"27089","tl_2019_27089_roads.zip","6285025.54314646","4789"
"27091","tl_2019_27091_roads.zip","3495511.28588223","5544"
"27093","tl_2019_27093_roads.zip","2684104.7142063","4251"
"27095","tl_2019_27095_roads.zip","2659104.48071968","4717"
"27097","tl_2019_27097_roads.zip","5124290.94840044","7790"
"27099","tl_2019_27099_roads.zip","4558123.28125098","8780"
"27101","tl_2019_27101_roads.zip","3133996.22340263","3710"
"27103","tl_2019_27103_roads.zip","2559037.18953785","5517"
"27105","tl_2019_27105_roads.zip","2928833.13054446","3500"
"27107","tl_2019_27107_roads.zip","3814381.51381065","3515"
"27109","tl_2019_27109_roads.zip","4183314.05253399","13269"
"27111","tl_2019_27111_roads.zip","8174562.4714289","12196"
"27113","tl_2019_27113_roads.zip","3600126.44244227","5420"
"27115","tl_2019_27115_roads.zip","4863765.8353198","10101"
"27117","tl_2019_27117_roads.zip","2478112.84499845","3207"
"27119","tl_2019_27119_roads.zip","6898636.5831105","10238"
"27121","tl_2019_27121_roads.zip","3928922.89989744","6261"
"27123","tl_2019_27123_roads.zip","3727865.48969797","18150"
"27125","tl_2019_27125_roads.zip","1778512.7325722","2299"
"27127","tl_2019_27127_roads.zip","3350962.77430425","4170"
"27129","tl_2019_27129_roads.zip","4921125.86686253","7306"
"27131","tl_2019_27131_roads.zip","3021379.18124236","6311"
"27133","tl_2019_27133_roads.zip","2313887.47920019","3807"
"27135","tl_2019_27135_roads.zip","4445338.36147394","5470"
"27137","tl_2019_27137_roads.zip","17495279.4572889","36397"
"27139","tl_2019_27139_roads.zip","2850237.48846659","8120"
"27141","tl_2019_27141_roads.zip","2897779.79762616","6649"
"27143","tl_2019_27143_roads.zip","2949977.85546799","4879"
"27145","tl_2019_27145_roads.zip","7078828.84652245","18445"
"27147","tl_2019_27147_roads.zip","2284238.62845291","3931"
"27149","tl_2019_27149_roads.zip","2298078.45727233","2836"
"27151","tl_2019_27151_roads.zip","3180915.38969056","4695"
"27153","tl_2019_27153_roads.zip","3478043.45270473","4296"
"27155","tl_2019_27155_roads.zip","2402756.97474177","3267"
"27157","tl_2019_27157_roads.zip","2283006.39297936","4485"
"27159","tl_2019_27159_roads.zip","2495143.30545283","4517"
"27161","tl_2019_27161_roads.zip","2210130.70853041","3809"
"27163","tl_2019_27163_roads.zip","3960658.56238722","14973"
"27165","tl_2019_27165_roads.zip","2109650.86004795","3930"
"27167","tl_2019_27167_roads.zip","2690034.53520247","3539"
"27169","tl_2019_27169_roads.zip","2732532.07755947","7078"
"27171","tl_2019_27171_roads.zip","4194224.09091079","9727"
"27173","tl_2019_27173_roads.zip","3785918.23701258","4628"
"28001","tl_2019_28001_roads.zip","1655348.63330262","3803"
"28003","tl_2019_28003_roads.zip","1647467.37371813","3491"
"28005","tl_2019_28005_roads.zip","1866985.92101831","2959"
"28007","tl_2019_28007_roads.zip","2641913.293186","3680"
"28009","tl_2019_28009_roads.zip","1120610.44572973","1660"
"28011","tl_2019_28011_roads.zip","4036122.29118266","7164"
"28013","tl_2019_28013_roads.zip","1497710.12696579","2608"
"28015","tl_2019_28015_roads.zip","1928475.16979935","2720"
"28017","tl_2019_28017_roads.zip","1333881.3126244","2004"
"28019","tl_2019_28019_roads.zip","1099042.96883503","1114"
"28021","tl_2019_28021_roads.zip","834683.927984052","1253"
"28023","tl_2019_28023_roads.zip","1915367.97905963","2955"
"28025","tl_2019_28025_roads.zip","1226177.52712113","2841"
"28027","tl_2019_28027_roads.zip","2829148.66632196","6553"
"28029","tl_2019_28029_roads.zip","1912911.34566775","3668"
"28031","tl_2019_28031_roads.zip","1249678.96699029","1799"
"28033","tl_2019_28033_roads.zip","2522378.89800436","7397"
"28035","tl_2019_28035_roads.zip","2616076.30186746","8995"
"28037","tl_2019_28037_roads.zip","1519657.05306735","2195"
"28039","tl_2019_28039_roads.zip","1820543.6821683","3761"
"28041","tl_2019_28041_roads.zip","2148753.62406045","3359"
"28043","tl_2019_28043_roads.zip","1339481.67813084","2809"
"28045","tl_2019_28045_roads.zip","2133859.42695489","5438"
"28047","tl_2019_28047_roads.zip","3988747.92134766","12267"
"28049","tl_2019_28049_roads.zip","4670751.81360028","14956"
"28051","tl_2019_28051_roads.zip","2665501.73997629","4031"
"28053","tl_2019_28053_roads.zip","2275190.48687466","4849"
"28055","tl_2019_28055_roads.zip","1191288.87109559","1633"
"28057","tl_2019_28057_roads.zip","1754953.72844294","3540"
"28059","tl_2019_28059_roads.zip","2751630.73999652","7944"
"28061","tl_2019_28061_roads.zip","1639116.8783972","2446"
"28063","tl_2019_28063_roads.zip","1096809.54482603","1478"
"28065","tl_2019_28065_roads.zip","1247665.45144838","1600"
"28067","tl_2019_28067_roads.zip","3201919.39757863","8360"
"28069","tl_2019_28069_roads.zip","2198462.49266166","2949"
"28071","tl_2019_28071_roads.zip","1837515.71917624","3885"
"28073","tl_2019_28073_roads.zip","1887411.23080023","4382"
"28075","tl_2019_28075_roads.zip","2777256.09999804","7830"
"28077","tl_2019_28077_roads.zip","1019474.28099736","1153"
"28079","tl_2019_28079_roads.zip","1731702.10176773","2422"
"28081","tl_2019_28081_roads.zip","2761290.43175824","8440"
"28083","tl_2019_28083_roads.zip","3833721.65708964","9335"
"28085","tl_2019_28085_roads.zip","2488174.40418801","4854"
"28087","tl_2019_28087_roads.zip","2057291.12962386","5505"
"28089","tl_2019_28089_roads.zip","2906889.91000936","6091"
"28091","tl_2019_28091_roads.zip","1441275.38329574","1983"
"28093","tl_2019_28093_roads.zip","1903428.08219323","3192"
"28095","tl_2019_28095_roads.zip","2606277.69119066","5950"
"28097","tl_2019_28097_roads.zip","1053576.22565316","1579"
"28099","tl_2019_28099_roads.zip","2010359.17101704","3518"
"28101","tl_2019_28101_roads.zip","1674196.82361986","2448"
"28103","tl_2019_28103_roads.zip","1488856.04070805","2008"
"28105","tl_2019_28105_roads.zip","1709441.32707706","4214"
"28107","tl_2019_28107_roads.zip","2162326.74061737","3413"
"28109","tl_2019_28109_roads.zip","2490117.0599686","4371"
"28111","tl_2019_28111_roads.zip","1949324.47258907","2980"
"28113","tl_2019_28113_roads.zip","1952187.44662229","4704"
"28115","tl_2019_28115_roads.zip","2484828.68965552","4962"
"28117","tl_2019_28117_roads.zip","1553982.43552738","3004"
"28119","tl_2019_28119_roads.zip","1575065.25460438","2162"
"28121","tl_2019_28121_roads.zip","3402713.18179236","8341"
"28123","tl_2019_28123_roads.zip","1888452.25444477","3126"
"28125","tl_2019_28125_roads.zip","1579688.00159026","2727"
"28127","tl_2019_28127_roads.zip","2046525.79638158","4161"
"28129","tl_2019_28129_roads.zip","1633830.0952706","2321"
"28131","tl_2019_28131_roads.zip","1777053.17062365","3803"
"28133","tl_2019_28133_roads.zip","3616701.67781353","6672"
"28135","tl_2019_28135_roads.zip","2137138.89356016","3822"
"28137","tl_2019_28137_roads.zip","1476979.76935338","3518"
"28139","tl_2019_28139_roads.zip","1586456.30324183","2944"
"28141","tl_2019_28141_roads.zip","2012534.68449827","5147"
"28143","tl_2019_28143_roads.zip","2102648.60717075","3953"
"28145","tl_2019_28145_roads.zip","1361435.76234201","2443"
"28147","tl_2019_28147_roads.zip","1519449.64723016","2649"
"28149","tl_2019_28149_roads.zip","1793183.48853112","4974"
"28151","tl_2019_28151_roads.zip","3601618.61613826","7630"
"28153","tl_2019_28153_roads.zip","2267972.92826387","3160"
"28155","tl_2019_28155_roads.zip","1852534.7214065","2639"
"28157","tl_2019_28157_roads.zip","1269400.2667968","1831"
"28159","tl_2019_28159_roads.zip","1616540.32503767","2084"
"28161","tl_2019_28161_roads.zip","1681744.94717137","3225"
"28163","tl_2019_28163_roads.zip","2431806.2919806","3628"
"29001","tl_2019_29001_roads.zip","2971236.60659999","6773"
"29003","tl_2019_29003_roads.zip","1583403.7586933","2741"
"29005","tl_2019_29005_roads.zip","1657581.44144625","1958"
"29007","tl_2019_29007_roads.zip","4473277.88828912","8215"
"29009","tl_2019_29009_roads.zip","3491843.47993882","7799"
"29011","tl_2019_29011_roads.zip","2069338.55807251","2808"
"29013","tl_2019_29013_roads.zip","2692460.67190237","5278"
"29015","tl_2019_29015_roads.zip","3722989.1533626","9930"
"29017","tl_2019_29017_roads.zip","1353942.94859102","1390"
"29019","tl_2019_29019_roads.zip","4019261.0924416","14888"
"29021","tl_2019_29021_roads.zip","3679751.57742629","12164"
"29023","tl_2019_29023_roads.zip","3240523.3657434","7021"
"29025","tl_2019_29025_roads.zip","2658176.09803641","5524"
"29027","tl_2019_29027_roads.zip","3585759.87953848","5754"
"29029","tl_2019_29029_roads.zip","4834469.35114973","16497"
"29031","tl_2019_29031_roads.zip","2674362.95590582","7011"
"29033","tl_2019_29033_roads.zip","3638545.12272417","6371"
"29035","tl_2019_29035_roads.zip","1279570.66085982","2155"
"29037","tl_2019_29037_roads.zip","3528385.49873506","8700"
"29039","tl_2019_29039_roads.zip","2675647.87810512","6266"
"29041","tl_2019_29041_roads.zip","3603864.92812202","6679"
"29043","tl_2019_29043_roads.zip","3344636.13533934","9326"
"29045","tl_2019_29045_roads.zip","1507319.46698087","2889"
"29047","tl_2019_29047_roads.zip","3521604.08203887","14759"
"29049","tl_2019_29049_roads.zip","2475393.1069074","5889"
"29051","tl_2019_29051_roads.zip","1933306.10622051","4143"
"29053","tl_2019_29053_roads.zip","1764667.05621695","2580"
"29055","tl_2019_29055_roads.zip","2831060.40290368","5522"
"29057","tl_2019_29057_roads.zip","2401004.97926399","4471"
"29059","tl_2019_29059_roads.zip","2904917.938191","5635"
"29061","tl_2019_29061_roads.zip","1890116.65960517","3042"
"29063","tl_2019_29063_roads.zip","1556620.61153637","2118"
"29065","tl_2019_29065_roads.zip","2686624.0730153","4031"
"29067","tl_2019_29067_roads.zip","2570875.30583673","2854"
"29069","tl_2019_29069_roads.zip","2476264.66526206","5054"
"29071","tl_2019_29071_roads.zip","4936680.36435956","13304"
"29073","tl_2019_29073_roads.zip","2402253.41566279","4055"
"29075","tl_2019_29075_roads.zip","1782857.00882755","2602"
"29077","tl_2019_29077_roads.zip","6284938.25169265","25121"
"29079","tl_2019_29079_roads.zip","1673121.72690801","3409"
"29081","tl_2019_29081_roads.zip","2778120.84244392","4196"
"29083","tl_2019_29083_roads.zip","2524998.97694037","4617"
"29085","tl_2019_29085_roads.zip","1003876.22724011","1898"
